SITEUUID,DEVICEUUID,STAMP,DEVICE_TYPE,DEVICE_ID,DATA,DATECREATED,SERVER_SOURCE
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-16T06:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.0, ""accumulated_nanoampere_hour"": 1238819822133, ""minimum_milliampere"": 1305.9982, ""average_milliampere"": 1387.51922819444, ""maximum_milliampere"": 1494.9756, ""supply_voltage"": 4, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-16T05:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -67.0, ""accumulated_nanoampere_hour"": 1237456126241, ""minimum_milliampere"": 1262.8958, ""average_milliampere"": 1380.67853875, ""maximum_milliampere"": 1476.0162, ""supply_voltage"": 4, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-16T04:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 1236059714990, ""minimum_milliampere"": 1286.2034, ""average_milliampere"": 1393.55861527778, ""maximum_milliampere"": 1544.104, ""supply_voltage"": 4, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-16T03:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.0, ""accumulated_nanoampere_hour"": 1234681397954, ""minimum_milliampere"": 1373.9468, ""average_milliampere"": 1440.01490236111, ""maximum_milliampere"": 1562.7308, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-16T02:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.0, ""accumulated_nanoampere_hour"": 1233237809661, ""minimum_milliampere"": 1380.2502, ""average_milliampere"": 1468.59536555556, ""maximum_milliampere"": 1586.4968, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-16T01:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.5, ""accumulated_nanoampere_hour"": 1231771861444, ""minimum_milliampere"": 1395.9535, ""average_milliampere"": 1484.128425, ""maximum_milliampere"": 1596.557, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-16T00:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -67.5, ""accumulated_nanoampere_hour"": 1230293247009, ""minimum_milliampere"": 1398.7146, ""average_milliampere"": 1499.81051930556, ""maximum_milliampere"": 1596.3156, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T23:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.5, ""accumulated_nanoampere_hour"": 1228798935719, ""minimum_milliampere"": 1421.288, ""average_milliampere"": 1495.54849590278, ""maximum_milliampere"": 1618.8741, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T22:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.5, ""accumulated_nanoampere_hour"": 1227300497943, ""minimum_milliampere"": 1408.0614, ""average_milliampere"": 1486.195891875, ""maximum_milliampere"": 1608.3541, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T21:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.0, ""accumulated_nanoampere_hour"": 1225807715414, ""minimum_milliampere"": 1385.9686, ""average_milliampere"": 1494.60227166667, ""maximum_milliampere"": 1597.8857, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T20:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 1224321382821, ""minimum_milliampere"": 1373.104, ""average_milliampere"": 1469.90921395833, ""maximum_milliampere"": 1586.0105, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T19:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.5, ""accumulated_nanoampere_hour"": 1222847352251, ""minimum_milliampere"": 1382.7637, ""average_milliampere"": 1462.90680895833, ""maximum_milliampere"": 1581.8699, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T18:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.0, ""accumulated_nanoampere_hour"": 1221400204552, ""minimum_milliampere"": 1382.7637, ""average_milliampere"": 1462.15529208333, ""maximum_milliampere"": 1584.7937, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T17:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.0, ""accumulated_nanoampere_hour"": 1219926272856, ""minimum_milliampere"": 1296.5105, ""average_milliampere"": 1426.69151291667, ""maximum_milliampere"": 1578.3295, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T16:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.5, ""accumulated_nanoampere_hour"": 1218481938694, ""minimum_milliampere"": 1298.1462, ""average_milliampere"": 1377.16078458333, ""maximum_milliampere"": 1493.8137, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T15:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -60.5, ""accumulated_nanoampere_hour"": 1217121516562, ""minimum_milliampere"": 1364.0835, ""average_milliampere"": 1437.62314208333, ""maximum_milliampere"": 1566.5526, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T14:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -60.5, ""accumulated_nanoampere_hour"": 1215679099476, ""minimum_milliampere"": 1249.8451, ""average_milliampere"": 1402.43054180556, ""maximum_milliampere"": 1572.2068, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T13:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.5, ""accumulated_nanoampere_hour"": 1214278583912, ""minimum_milliampere"": 1334.345, ""average_milliampere"": 1406.77351520833, ""maximum_milliampere"": 1532.3156, ""supply_voltage"": 4, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T12:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.5, ""accumulated_nanoampere_hour"": 1212860810782, ""minimum_milliampere"": 1305.8503, ""average_milliampere"": 1420.02184138889, ""maximum_milliampere"": 1513.0597, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T11:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.5, ""accumulated_nanoampere_hour"": 1211446370744, ""minimum_milliampere"": 1317.615, ""average_milliampere"": 1400.07173479167, ""maximum_milliampere"": 1506.7996, ""supply_voltage"": 5, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T10:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.5, ""accumulated_nanoampere_hour"": 1210043296670, ""minimum_milliampere"": 1319.5168, ""average_milliampere"": 1395.40724, ""maximum_milliampere"": 1498.3264, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T09:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.0, ""accumulated_nanoampere_hour"": 1208649388112, ""minimum_milliampere"": 1309.8328, ""average_milliampere"": 1401.48424666667, ""maximum_milliampere"": 1502.8258, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T08:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.0, ""accumulated_nanoampere_hour"": 1207252873039, ""minimum_milliampere"": 1323.1665, ""average_milliampere"": 1415.57250638889, ""maximum_milliampere"": 1544.4786, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T07:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.0, ""accumulated_nanoampere_hour"": 1205815013588, ""minimum_milliampere"": 1271.5725, ""average_milliampere"": 1370.66291791667, ""maximum_milliampere"": 1539.7253, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T06:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 1204444974171, ""minimum_milliampere"": 1247.373, ""average_milliampere"": 1338.63305333333, ""maximum_milliampere"": 1472.8765, ""supply_voltage"": 4, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T05:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.0, ""accumulated_nanoampere_hour"": 1203096578362, ""minimum_milliampere"": 1248.1461, ""average_milliampere"": 1337.57961805556, ""maximum_milliampere"": 1463.6797, ""supply_voltage"": 4, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T04:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.0, ""accumulated_nanoampere_hour"": 1201755373430, ""minimum_milliampere"": 1246.5997, ""average_milliampere"": 1335.50878638889, ""maximum_milliampere"": 1439.6278, ""supply_voltage"": 4, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T03:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.5, ""accumulated_nanoampere_hour"": 1200419864620, ""minimum_milliampere"": 1258.6117, ""average_milliampere"": 1398.71266361111, ""maximum_milliampere"": 1512.4221, ""supply_voltage"": 4, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T02:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.5, ""accumulated_nanoampere_hour"": 1199023839468, ""minimum_milliampere"": 1329.856, ""average_milliampere"": 1405.4468825, ""maximum_milliampere"": 1511.0186, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T01:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -67.0, ""accumulated_nanoampere_hour"": 1197621774198, ""minimum_milliampere"": 1345.8607, ""average_milliampere"": 1406.55615791667, ""maximum_milliampere"": 1514.334, ""supply_voltage"": 4, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-15T00:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.0, ""accumulated_nanoampere_hour"": 1196209937823, ""minimum_milliampere"": 1332.4644, ""average_milliampere"": 1410.18175291667, ""maximum_milliampere"": 1569.1359, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T23:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.0, ""accumulated_nanoampere_hour"": 1194801494362, ""minimum_milliampere"": 1337.2333, ""average_milliampere"": 1420.80850458333, ""maximum_milliampere"": 1508.0795, ""supply_voltage"": 4, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T22:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.5, ""accumulated_nanoampere_hour"": 1193380461252, ""minimum_milliampere"": 1335.9342, ""average_milliampere"": 1415.06977875, ""maximum_milliampere"": 1511.7842, ""supply_voltage"": 4, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T21:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.5, ""accumulated_nanoampere_hour"": 1191970782569, ""minimum_milliampere"": 1339.2513, ""average_milliampere"": 1415.33782972222, ""maximum_milliampere"": 1535.7109, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T20:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -61.0, ""accumulated_nanoampere_hour"": 1190557318545, ""minimum_milliampere"": 1332.3195, ""average_milliampere"": 1408.27640597222, ""maximum_milliampere"": 1525.629, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T19:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -61.0, ""accumulated_nanoampere_hour"": 1189139242166, ""minimum_milliampere"": 1324.7692, ""average_milliampere"": 1413.04806902778, ""maximum_milliampere"": 1510.5077, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T18:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -60.5, ""accumulated_nanoampere_hour"": 1187731966124, ""minimum_milliampere"": 1248.7642, ""average_milliampere"": 1385.67668972222, ""maximum_milliampere"": 1528.7867, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T17:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.5, ""accumulated_nanoampere_hour"": 1186349052668, ""minimum_milliampere"": 1250.7708, ""average_milliampere"": 1329.82662944444, ""maximum_milliampere"": 1450.9725, ""supply_voltage"": 4, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T16:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -59.0, ""accumulated_nanoampere_hour"": 1185017461741, ""minimum_milliampere"": 1253.6976, ""average_milliampere"": 1338.7272575, ""maximum_milliampere"": 1438.5557, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T15:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -58.0, ""accumulated_nanoampere_hour"": 1183677762526, ""minimum_milliampere"": 1265.947, ""average_milliampere"": 1378.09451458333, ""maximum_milliampere"": 1511.0186, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T14:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -58.0, ""accumulated_nanoampere_hour"": 1182291545018, ""minimum_milliampere"": 1277.0221, ""average_milliampere"": 1397.96931291667, ""maximum_milliampere"": 1514.9708, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T13:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -59.5, ""accumulated_nanoampere_hour"": 1180903039263, ""minimum_milliampere"": 1315.5637, ""average_milliampere"": 1408.43701694444, ""maximum_milliampere"": 1498.9701, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T12:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -61.0, ""accumulated_nanoampere_hour"": 1179491205268, ""minimum_milliampere"": 1330.1461, ""average_milliampere"": 1398.53628416667, ""maximum_milliampere"": 1506.7998, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T11:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -61.0, ""accumulated_nanoampere_hour"": 1178088551152, ""minimum_milliampere"": 1324.7692, ""average_milliampere"": 1398.55818375, ""maximum_milliampere"": 1488.3801, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T10:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.0, ""accumulated_nanoampere_hour"": 1176682766861, ""minimum_milliampere"": 1322.8749, ""average_milliampere"": 1400.14471208333, ""maximum_milliampere"": 1507.6956, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T09:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.0, ""accumulated_nanoampere_hour"": 1175284814787, ""minimum_milliampere"": 1320.3937, ""average_milliampere"": 1401.43232083333, ""maximum_milliampere"": 1512.167, ""supply_voltage"": 4, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T08:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -61.0, ""accumulated_nanoampere_hour"": 1173886602055, ""minimum_milliampere"": 1294.575, ""average_milliampere"": 1392.73993736111, ""maximum_milliampere"": 1489.0281, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T07:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -61.0, ""accumulated_nanoampere_hour"": 1172475383570, ""minimum_milliampere"": 1279.1351, ""average_milliampere"": 1387.37179875, ""maximum_milliampere"": 1567.1681, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T06:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.0, ""accumulated_nanoampere_hour"": 1171110412351, ""minimum_milliampere"": 1232.7507, ""average_milliampere"": 1339.77163770833, ""maximum_milliampere"": 1450.0419, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T05:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -61.5, ""accumulated_nanoampere_hour"": 1169769904156, ""minimum_milliampere"": 1252.62, ""average_milliampere"": 1344.78876979167, ""maximum_milliampere"": 1455.0881, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T04:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.0, ""accumulated_nanoampere_hour"": 1168419748185, ""minimum_milliampere"": 1248.4552, ""average_milliampere"": 1330.25519930556, ""maximum_milliampere"": 1444.8444, ""supply_voltage"": 4, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T03:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.5, ""accumulated_nanoampere_hour"": 1167088806639, ""minimum_milliampere"": 1259.5309, ""average_milliampere"": 1400.25317111111, ""maximum_milliampere"": 1504.75, ""supply_voltage"": 5, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T02:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.5, ""accumulated_nanoampere_hour"": 1165692865270, ""minimum_milliampere"": 1333.9113, ""average_milliampere"": 1398.09000430556, ""maximum_milliampere"": 1517.8964, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T01:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.0, ""accumulated_nanoampere_hour"": 1164286637803, ""minimum_milliampere"": 1336.0785, ""average_milliampere"": 1409.19843319444, ""maximum_milliampere"": 1530.1741, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-14T00:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.5, ""accumulated_nanoampere_hour"": 1162865862182, ""minimum_milliampere"": 1341.8413, ""average_milliampere"": 1415.48283805556, ""maximum_milliampere"": 1531.6863, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-13T23:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.0, ""accumulated_nanoampere_hour"": 1161445310656, ""minimum_milliampere"": 1339.6832, ""average_milliampere"": 1422.69509041667, ""maximum_milliampere"": 1530.3002, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-13T22:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 1160043745581, ""minimum_milliampere"": 1324.041, ""average_milliampere"": 1420.2941375, ""maximum_milliampere"": 1527.5245, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-13T21:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -63.0, ""accumulated_nanoampere_hour"": 1158600158643, ""minimum_milliampere"": 1334.3451, ""average_milliampere"": 1410.112395, ""maximum_milliampere"": 1519.04, ""supply_voltage"": 4, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-13T20:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -62.5, ""accumulated_nanoampere_hour"": 1157199686945, ""minimum_milliampere"": 1339.3953, ""average_milliampere"": 1420.28536173611, ""maximum_milliampere"": 1521.324, ""supply_voltage"": 4, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
